,restaurant_id,address,cuisine,city,name,latitude,longitude
667,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
668,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
669,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
670,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
671,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
672,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
673,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
674,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
675,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
676,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
677,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
678,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
679,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
680,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
681,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
682,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
683,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
684,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
685,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
686,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
687,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
688,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
689,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
690,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
691,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
692,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
693,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
694,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
695,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
696,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
697,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
698,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
699,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
700,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
701,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
702,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
703,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
704,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
705,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
706,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
707,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
708,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
709,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
710,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
711,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
712,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
713,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
714,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
715,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
716,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
717,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
718,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
719,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
720,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
721,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
722,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
723,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
724,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
725,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
726,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
727,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
728,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
729,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
730,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
731,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
732,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
733,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
734,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
735,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
736,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
737,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
738,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
739,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
740,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
741,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
742,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
743,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
744,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
745,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
746,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
747,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
748,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
749,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
750,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
751,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
752,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
753,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
754,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
755,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
756,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
757,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
758,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
759,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
760,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
761,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
762,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
763,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
764,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
765,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
766,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
767,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
768,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
769,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
770,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
771,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
772,AVzA09pIFcQ3k02bBW2d,307 E 9th St,"American (New),Vegetarian,Coffee and Tea,Health Food,Vegan",New York,Mudspot,40.729012,-73.986771
773,AVzA1eii-gnIPe8DScqD,338 E 11th St,"Vegetarian,Coffee and Tea,Bakery,Desserts,Bakery and Pastries,Vegan",New York,Tu-Lu's Gluten-Free Bakery,40.729436,-73.984727
774,AVzA1eii-gnIPe8DScqD,338 E 11th St,"Vegetarian,Coffee and Tea,Bakery,Desserts,Bakery and Pastries,Vegan",New York,Tu-Lu's Gluten-Free Bakery,40.729436,-73.984727
775,AVzA1eii-gnIPe8DScqD,338 E 11th St,"Vegetarian,Coffee and Tea,Bakery,Desserts,Bakery and Pastries,Vegan",New York,Tu-Lu's Gluten-Free Bakery,40.729436,-73.984727
776,AVzA1eii-gnIPe8DScqD,338 E 11th St,"Vegetarian,Coffee and Tea,Bakery,Desserts,Bakery and Pastries,Vegan",New York,Tu-Lu's Gluten-Free Bakery,40.729436,-73.984727
777,AVzA1eii-gnIPe8DScqD,338 E 11th St,"Vegetarian,Coffee and Tea,Bakery,Desserts,Bakery and Pastries,Vegan",New York,Tu-Lu's Gluten-Free Bakery,40.729436,-73.984727
778,AVzA1eii-gnIPe8DScqD,338 E 11th St,"Vegetarian,Coffee and Tea,Bakery,Desserts,Bakery and Pastries,Vegan",New York,Tu-Lu's Gluten-Free Bakery,40.729436,-73.984727
779,AVzA1eii-gnIPe8DScqD,338 E 11th St,"Vegetarian,Coffee and Tea,Bakery,Desserts,Bakery and Pastries,Vegan",New York,Tu-Lu's Gluten-Free Bakery,40.729436,-73.984727
780,AVzA1eii-gnIPe8DScqD,338 E 11th St,"Vegetarian,Coffee and Tea,Bakery,Desserts,Bakery and Pastries,Vegan",New York,Tu-Lu's Gluten-Free Bakery,40.729436,-73.984727
781,AVzA1eii-gnIPe8DScqD,338 E 11th St,"Vegetarian,Coffee and Tea,Bakery,Desserts,Bakery and Pastries,Vegan",New York,Tu-Lu's Gluten-Free Bakery,40.729436,-73.984727
782,AVzA1eii-gnIPe8DScqD,338 E 11th St,"Vegetarian,Coffee and Tea,Bakery,Desserts,Bakery and Pastries,Vegan",New York,Tu-Lu's Gluten-Free Bakery,40.729436,-73.984727
783,AVwcq1-ZIN2L1WUfnk0I,264 Carlton Ave,"Local/Organic,Vegetarian,Coffee and Tea,Healthy,Vegan",Brooklyn,Smooch Cafe,40.689791,-73.972179
784,AVwcq1-ZIN2L1WUfnk0I,264 Carlton Ave,"Local/Organic,Vegetarian,Coffee and Tea,Healthy,Vegan",Brooklyn,Smooch Cafe,40.689791,-73.972179
785,AVwcq1-ZIN2L1WUfnk0I,264 Carlton Ave,"Local/Organic,Vegetarian,Coffee and Tea,Healthy,Vegan",Brooklyn,Smooch Cafe,40.689791,-73.972179
786,AVwcq1-ZIN2L1WUfnk0I,264 Carlton Ave,"Local/Organic,Vegetarian,Coffee and Tea,Healthy,Vegan",Brooklyn,Smooch Cafe,40.689791,-73.972179
787,AVwcq1-ZIN2L1WUfnk0I,264 Carlton Ave,"Local/Organic,Vegetarian,Coffee and Tea,Healthy,Vegan",Brooklyn,Smooch Cafe,40.689791,-73.972179
788,AVwcq1-ZIN2L1WUfnk0I,264 Carlton Ave,"Local/Organic,Vegetarian,Coffee and Tea,Healthy,Vegan",Brooklyn,Smooch Cafe,40.689791,-73.972179
789,AVwcq1-ZIN2L1WUfnk0I,264 Carlton Ave,"Local/Organic,Vegetarian,Coffee and Tea,Healthy,Vegan",Brooklyn,Smooch Cafe,40.689791,-73.972179
790,AVwcq1-ZIN2L1WUfnk0I,264 Carlton Ave,"Local/Organic,Vegetarian,Coffee and Tea,Healthy,Vegan",Brooklyn,Smooch Cafe,40.689791,-73.972179
791,AVwcq1-ZIN2L1WUfnk0I,264 Carlton Ave,"Local/Organic,Vegetarian,Coffee and Tea,Healthy,Vegan",Brooklyn,Smooch Cafe,40.689791,-73.972179
792,AVwcq1-ZIN2L1WUfnk0I,264 Carlton Ave,"Local/Organic,Vegetarian,Coffee and Tea,Healthy,Vegan",Brooklyn,Smooch Cafe,40.689791,-73.972179
793,AVwcq1-ZIN2L1WUfnk0I,264 Carlton Ave,"Local/Organic,Vegetarian,Coffee and Tea,Healthy,Vegan",Brooklyn,Smooch Cafe,40.689791,-73.972179
794,AVwcq1-ZIN2L1WUfnk0I,264 Carlton Ave,"Local/Organic,Vegetarian,Coffee and Tea,Healthy,Vegan",Brooklyn,Smooch Cafe,40.689791,-73.972179
795,AVwcq1-ZIN2L1WUfnk0I,264 Carlton Ave,"Local/Organic,Vegetarian,Coffee and Tea,Healthy,Vegan",Brooklyn,Smooch Cafe,40.689791,-73.972179
796,AVwcq1-ZIN2L1WUfnk0I,264 Carlton Ave,"Local/Organic,Vegetarian,Coffee and Tea,Healthy,Vegan",Brooklyn,Smooch Cafe,40.689791,-73.972179
797,AVwcq1-ZIN2L1WUfnk0I,264 Carlton Ave,"Local/Organic,Vegetarian,Coffee and Tea,Healthy,Vegan",Brooklyn,Smooch Cafe,40.689791,-73.972179
798,AVwcq1-ZIN2L1WUfnk0I,264 Carlton Ave,"Local/Organic,Vegetarian,Coffee and Tea,Healthy,Vegan",Brooklyn,Smooch Cafe,40.689791,-73.972179
799,AVwcq1-ZIN2L1WUfnk0I,264 Carlton Ave,"Local/Organic,Vegetarian,Coffee and Tea,Healthy,Vegan",Brooklyn,Smooch Cafe,40.689791,-73.972179
800,AVwcq1-ZIN2L1WUfnk0I,264 Carlton Ave,"Local/Organic,Vegetarian,Coffee and Tea,Healthy,Vegan",Brooklyn,Smooch Cafe,40.689791,-73.972179
801,AVwcq1-ZIN2L1WUfnk0I,264 Carlton Ave,"Local/Organic,Vegetarian,Coffee and Tea,Healthy,Vegan",Brooklyn,Smooch Cafe,40.689791,-73.972179
802,AVwcq1-ZIN2L1WUfnk0I,264 Carlton Ave,"Local/Organic,Vegetarian,Coffee and Tea,Healthy,Vegan",Brooklyn,Smooch Cafe,40.689791,-73.972179
803,AVwcq1-ZIN2L1WUfnk0I,264 Carlton Ave,"Local/Organic,Vegetarian,Coffee and Tea,Healthy,Vegan",Brooklyn,Smooch Cafe,40.689791,-73.972179
804,AVwcq1-ZIN2L1WUfnk0I,264 Carlton Ave,"Local/Organic,Vegetarian,Coffee and Tea,Healthy,Vegan",Brooklyn,Smooch Cafe,40.689791,-73.972179
805,AVwcq1-ZIN2L1WUfnk0I,264 Carlton Ave,"Local/Organic,Vegetarian,Coffee and Tea,Healthy,Vegan",Brooklyn,Smooch Cafe,40.689791,-73.972179
806,AVwcq1-ZIN2L1WUfnk0I,264 Carlton Ave,"Local/Organic,Vegetarian,Coffee and Tea,Healthy,Vegan",Brooklyn,Smooch Cafe,40.689791,-73.972179
807,AVwcq1-ZIN2L1WUfnk0I,264 Carlton Ave,"Local/Organic,Vegetarian,Coffee and Tea,Healthy,Vegan",Brooklyn,Smooch Cafe,40.689791,-73.972179
808,AVwcq1-ZIN2L1WUfnk0I,264 Carlton Ave,"Local/Organic,Vegetarian,Coffee and Tea,Healthy,Vegan",Brooklyn,Smooch Cafe,40.689791,-73.972179
809,AVwcq1-ZIN2L1WUfnk0I,264 Carlton Ave,"Local/Organic,Vegetarian,Coffee and Tea,Healthy,Vegan",Brooklyn,Smooch Cafe,40.689791,-73.972179
810,AVwcq1-ZIN2L1WUfnk0I,264 Carlton Ave,"Local/Organic,Vegetarian,Coffee and Tea,Healthy,Vegan",Brooklyn,Smooch Cafe,40.689791,-73.972179
811,AVwcq1-ZIN2L1WUfnk0I,264 Carlton Ave,"Local/Organic,Vegetarian,Coffee and Tea,Healthy,Vegan",Brooklyn,Smooch Cafe,40.689791,-73.972179
812,AVwcq1-ZIN2L1WUfnk0I,264 Carlton Ave,"Local/Organic,Vegetarian,Coffee and Tea,Healthy,Vegan",Brooklyn,Smooch Cafe,40.689791,-73.972179
813,AVwcq1-ZIN2L1WUfnk0I,264 Carlton Ave,"Local/Organic,Vegetarian,Coffee and Tea,Healthy,Vegan",Brooklyn,Smooch Cafe,40.689791,-73.972179
814,AVwcq1-ZIN2L1WUfnk0I,264 Carlton Ave,"Local/Organic,Vegetarian,Coffee and Tea,Healthy,Vegan",Brooklyn,Smooch Cafe,40.689791,-73.972179
815,AVwcq1-ZIN2L1WUfnk0I,264 Carlton Ave,"Local/Organic,Vegetarian,Coffee and Tea,Healthy,Vegan",Brooklyn,Smooch Cafe,40.689791,-73.972179
816,AVwcq1-ZIN2L1WUfnk0I,264 Carlton Ave,"Local/Organic,Vegetarian,Coffee and Tea,Healthy,Vegan",Brooklyn,Smooch Cafe,40.689791,-73.972179
817,AVwcq1-ZIN2L1WUfnk0I,264 Carlton Ave,"Local/Organic,Vegetarian,Coffee and Tea,Healthy,Vegan",Brooklyn,Smooch Cafe,40.689791,-73.972179
818,AVwcq1-ZIN2L1WUfnk0I,264 Carlton Ave,"Local/Organic,Vegetarian,Coffee and Tea,Healthy,Vegan",Brooklyn,Smooch Cafe,40.689791,-73.972179
819,AVwcq1-ZIN2L1WUfnk0I,264 Carlton Ave,"Local/Organic,Vegetarian,Coffee and Tea,Healthy,Vegan",Brooklyn,Smooch Cafe,40.689791,-73.972179
820,AVwcvAoE_7pvs4fzyYpg,46 Henry St,"Vegetarian,Indian",Brooklyn,Asya,40.699664,-73.99218
821,AVwcvAoE_7pvs4fzyYpg,46 Henry St,"Vegetarian,Indian",Brooklyn,Asya,40.699664,-73.99218
822,AVwcvAoE_7pvs4fzyYpg,46 Henry St,"Vegetarian,Indian",Brooklyn,Asya,40.699664,-73.99218
823,AVwcvAoE_7pvs4fzyYpg,46 Henry St,"Vegetarian,Indian",Brooklyn,Asya,40.699664,-73.99218
824,AVwcvAoE_7pvs4fzyYpg,46 Henry St,"Vegetarian,Indian",Brooklyn,Asya,40.699664,-73.99218
825,AVwcvAoE_7pvs4fzyYpg,46 Henry St,"Vegetarian,Indian",Brooklyn,Asya,40.699664,-73.99218
826,AVwcvAoE_7pvs4fzyYpg,46 Henry St,"Vegetarian,Indian",Brooklyn,Asya,40.699664,-73.99218
827,AVwcvAoE_7pvs4fzyYpg,46 Henry St,"Vegetarian,Indian",Brooklyn,Asya,40.699664,-73.99218
828,AVwcvAoE_7pvs4fzyYpg,46 Henry St,"Vegetarian,Indian",Brooklyn,Asya,40.699664,-73.99218
829,AVwcvAoE_7pvs4fzyYpg,46 Henry St,"Vegetarian,Indian",Brooklyn,Asya,40.699664,-73.99218
830,AVwcvAoE_7pvs4fzyYpg,46 Henry St,"Vegetarian,Indian",Brooklyn,Asya,40.699664,-73.99218
831,AVwcvAoE_7pvs4fzyYpg,46 Henry St,"Vegetarian,Indian",Brooklyn,Asya,40.699664,-73.99218
